Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
12204944896,"Aug 21, 2024, 12:53:22 PM",CD,Run,"",587,1.55,,,false,,,activities/13011964782.fit.gz,,,587.0,584.0,1550.8,4.162,2.656,8.8,8.8,264.8,269.2,9.3,0.1,,,,,,,,,65.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1565.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.642,0.0,,,,1616.0,,,,,2.68,,,,,,,,,,,,""
12204944948,"Aug 21, 2024, 12:06:52 PM",6x1000m repeats!!,Run,With Manita and Leah!!,2647,5.83,,,false,,,activities/13011964829.fit.gz,,,2647.0,1389.0,5834.4,7.674,4.2,48.8,49.4,266.4,274.6,6.2,0.0,,,,,,,,,249.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6192.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.204,0.0,,,,4422.0,,,,,4.458,,,,,,,,,,,,""
12204944907,"Aug 21, 2024, 11:42:36 AM",WU,Run,"",597,1.78,,,false,,,activities/13011964872.fit.gz,,,597.0,593.0,1784.7,4.318,3.01,9.2,9.2,265.0,270.2,9.2,0.0,,,,,,,,,74.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1800.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.989,0.0,,,,1702.0,,,,,3.036,,,,,,,,,,,,""
12196014203,"Aug 20, 2024, 11:58:54 AM",Morning Run,Run,,3052,9.67,,,false,,,activities/13002377544.fit.gz,,,3052.0,3005.0,9675.9,4.614,3.22,53.4,51.6,261.8,277.6,5.8,0.0,,,,,,,,,407.0,,,,,,,,,,,,,,,,0.0,,1.0,9768.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.17,2737.5,,,,8504.0,,,,,3.251,,,,,,,,,,,,""
12187232686,"Aug 19, 2024, 1:16:25 PM",Cool Down,Run,"",1444,4.22,,,false,,,activities/12992707106.fit.gz,,,1444.0,1411.0,4227.3,4.252,2.996,29.4,29.4,261.4,270.4,21.2,0.1,,,,,,,,,177.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4274.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.927,0.0,,,,3976.0,,,,,3.029,,,,,,,,,,,,""
12187232677,"Aug 19, 2024, 12:46:39 PM",2 mile time trial!!,Run,"Time: 12:23
With Manita and Leah!!!",1080,3.18,,,false,,,activities/12992707123.fit.gz,,,1080.0,748.0,3182.4,6.531,4.255,49.8,46.2,264.0,274.8,17.2,0.0,,,,,,,,,135.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3395.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.947,0.0,,,,2270.0,,,,,4.539,,,,,,,,,,,,""
12187232666,"Aug 19, 2024, 11:59:30 AM",WU,Run,"",569,1.72,,,false,,,activities/12992707179.fit.gz,,,569.0,565.0,1726.2,3.936,3.055,6.6,7.4,265.0,269.8,5.5,0.0,,,,,,,,,71.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1731.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.034,0.0,,,,1612.0,,,,,3.064,,,,,,,,,,,,""
12181290625,"Aug 18, 2024, 2:41:41 PM",Morning Ride,Ride,,7961,24.53,,,false,,,activities/12985982543.fit.gz,,,7961.0,7078.0,24538.9,6.797,3.467,93.2,91.6,268.2,298.0,17.8,0.0,,,,,,,,,228.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.082,23295.9,,,,,,,,,,,,,,,,,,,,,""
12172086043,"Aug 17, 2024, 2:48:45 PM",Morning Run,Run,,3059,9.99,,,false,,,activities/12975734146.fit.gz,,,3059.0,3058.0,9989.5,4.604,3.267,60.8,60.8,268.6,293.8,7.6,0.0,,,,,,,,,426.0,,,,,,,,,,,,,,,,0.0,,1.0,10078.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.266,7358.1,,,,8714.0,,,,,3.296,,,,,,,,,,,,""
12162016981,"Aug 16, 2024, 12:27:02 PM",CD,Run,"",324,0.84,,,false,,,activities/12964434544.fit.gz,,,324.0,320.0,839.9,5.563,2.625,5.4,9.0,292.6,301.6,5.8,-0.5,,,,,,,,,35.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,841.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.592,35.4,,,,876.0,,,,,2.631,,,,,,,,,,,,""
12162017369,"Aug 16, 2024, 11:47:13 AM",30min tempo,Run,Humidity was bad:/,1893,6.79,,,false,,,activities/12964435036.fit.gz,,,1893.0,1800.0,6792.0,5.418,3.773,22.8,22.8,291.8,297.6,7.4,0.0,,,,,,,,,288.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6838.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.588,6802.2,,,,5080.0,,,,,3.799,,,,,,,,,,,,""
12162017361,"Aug 16, 2024, 11:15:29 AM",WU,Run,"",784,2.35,,,false,,,activities/12964435090.fit.gz,,,784.0,735.0,2353.6,5.21,3.202,13.4,13.2,290.0,298.6,7.1,0.0,,,,,,,,,101.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2387.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.002,1306.6,,,,2094.0,,,,,3.248,,,,,,,,,,,,""
12156202530,"Aug 15, 2024, 5:05:15 PM",Rainy Run 🌧️!!,Run,"",3036,9.70,,,false,,,activities/12957544564.fit.gz,,,3036.0,3033.0,9704.7,4.654,3.2,66.2,63.0,267.8,290.8,8.2,0.0,,,,,,,,,412.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9799.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.197,9252.0,,,,8562.0,,,,,3.231,,,,,,,,,,,,""
12145193715,"Aug 14, 2024, 12:20:37 PM",CD,Run,"",880,1.68,,,false,,,activities/12944870937.fit.gz,,,880.0,577.0,1679.1,4.982,2.91,6.0,6.0,281.4,289.2,13.1,-0.3,,,,,,,,,68.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1667.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.908,0.0,,,,1608.0,,,,,2.889,,,,,,,,,,,,""
12145178706,"Aug 14, 2024, 11:45:04 AM",3x2k repeats!!,Run,"",1934,5.69,,,false,,,activities/12944854866.fit.gz,,,1934.0,1541.0,5692.2,5.378,3.694,59.2,57.8,280.8,291.8,18.8,0.0,,,,,,,,,244.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5823.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.943,0.0,,,,4322.0,,,,,3.779,,,,,,,,,,,,""
12145178623,"Aug 14, 2024, 11:13:50 AM",WU,Run,"",801,2.38,,,false,,,activities/12944854588.fit.gz,,,801.0,798.0,2388.0,5.334,2.993,19.2,19.2,281.6,289.0,9.3,0.0,,,,,,,,,99.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2427.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.981,0.0,,,,2278.0,,,,,3.042,,,,,,,,,,,,""
12137238866,"Aug 13, 2024, 1:28:36 PM",Morning Run,Run,,3094,9.67,,,false,,,activities/12936558630.fit.gz,,,3094.0,3085.0,9669.9,4.458,3.134,38.0,41.0,251.2,259.4,7.4,0.0,,,,,,,,,404.0,,,,,,,,,,,,,,,,0.0,,1.0,9731.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.125,2777.3,,,,8790.0,,,,,3.155,,,,,,,,,,,,""
12128128794,"Aug 12, 2024, 11:47:42 AM",1200m repeats!,Run,"",2225,5.80,,,false,,,activities/12927017454.fit.gz,,,2225.0,1469.0,5806.8,13.168,3.953,17.4,17.4,270.2,275.4,8.2,0.0,,,,,,,,,244.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6005.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.61,0.0,,,,4412.0,,,,,4.088,,,,,,,,,,,,""
12128128786,"Aug 12, 2024, 11:14:01 AM",WU,Run,"",798,2.35,,,false,,,activities/12927017506.fit.gz,,,798.0,794.0,2351.7,3.798,2.962,7.2,7.2,271.6,274.6,6.0,0.0,,,,,,,,,96.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2366.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.947,0.0,,,,2280.0,,,,,2.98,,,,,,,,,,,,""
12111730657,"Aug 10, 2024, 12:49:55 PM",Long Run!!,Run,"",4578,14.49,,,false,,,activities/12909747243.fit.gz,,,4578.0,4575.0,14496.1,4.824,3.169,105.4,105.4,252.4,289.8,15.5,0.0,,,,,,,,,617.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14697.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.166,14250.4,,,,13004.0,,,,,3.213,,,,,,,,,,,,""
12103503662,"Aug 9, 2024, 1:43:03 PM",CD,Run,"",642,1.65,,,false,,,activities/12901104014.fit.gz,,,642.0,639.0,1651.2,3.928,2.584,8.8,8.8,270.0,276.8,10.4,-0.3,,,,,,,,,66.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1653.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.572,1651.2,,,,1748.0,,,,,2.588,,,,,,,,,,,,""
12103503777,"Aug 9, 2024, 1:01:31 PM",Mile repeats!,Run,With 3min recovery in between!,2244,6.44,,,false,,,activities/12901104117.fit.gz,,,2244.0,1687.0,6443.0,5.898,3.819,59.4,54.8,273.0,291.0,8.2,0.0,,,,,,,,,276.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7074.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.871,6986.5,,,,5350.0,,,,,4.194,,,,,,,,,,,,""
12103503762,"Aug 9, 2024, 12:44:05 PM",WU,Run,"",608,1.70,,,false,,,activities/12901104134.fit.gz,,,608.0,603.0,1704.0,4.653,2.826,15.8,15.8,268.2,278.6,5.2,0.6,,,,,,,,,70.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1739.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.803,1424.1,,,,1668.0,,,,,2.885,,,,,,,,,,,,""
12099802194,"Aug 9, 2024, 1:36:14 AM",On the treadmill!,Run,So nice to be back! Took the pace nice and easy,2019,5.41,,,false,,,activities/12897188950.fit.gz,,,2019.0,1889.0,5414.5,3.296,2.866,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,240.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5485.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.682,0.0,,,,5228.0,,,,,,,,,,,,,,,,,""
12068705875,"Aug 5, 2024, 12:20:00 PM",Sunset beach run 🌅 🏃‍♀️,Run,Took it nice and easy because we were barefoot !!,2378,6.45,,,false,,,activities/12864705458.fit.gz,,,2378.0,2370.0,6449.1,4.166,2.721,34.3,34.3,2.7,14.3,46.8,-0.1,,,,,,,,,276.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6955.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.712,0.0,,,,,,,,,2.935,,,,,,,,,,,,""
12056730673,"Aug 4, 2024, 3:27:37 AM","Run in Bhubnashwar, Odisha!",Run,So hot 🥵!! Idk why the map won’t show but we ran laps around the backyard,1810,5.55,,,false,,,activities/12852146259.fit.gz,,,1810.0,1803.0,5551.1,0.0,3.079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,237.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.067,0.0,,,,,,,,,,,,,,,,,,,,,""
12048410234,"Aug 3, 2024, 4:06:46 AM",Jump rope,Workout,"",3668,0,,,false,,,activities/12843456809.fit.gz,,,3668.0,3668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,402.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
12040599376,"Aug 2, 2024, 2:17:15 AM",Jump rope,Workout,"",3712,0,,,false,,,activities/12835301207.fit.gz,,,3712.0,3712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,393.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
12032656349,"Aug 1, 2024, 4:30:17 AM",Morning HIIT,Workout,"",1800,0,,,false,,,,,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
12032659481,"Aug 1, 2024, 4:28:10 AM",Jump rope,Workout,"",1980,0,,,false,,,,,,1980.0,1980.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
12024102808,"Jul 31, 2024, 2:54:17 AM",Long Run,Run,First run outside in India 🇮🇳!! Thank goodness the rain finally stopped!,4604,14.52,,,false,,,activities/12818143498.fit.gz,,,4604.0,4595.0,14522.5,4.188,3.161,369.4,369.4,872.1,888.0,29.6,0.0,,,,,,,,,603.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,17256.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.154,0.0,,,,,,,,,3.755,,,,,,,,,,,,media/622B3F9F-576E-47CA-A9B8-72323C74CE64.jpg
12015309462,"Jul 30, 2024, 4:35:43 AM",CD,Run,"",302,0.80,,,false,,,,,,302.0,302.0,804.7,,2.664,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.664,0.0,,,,,,,,,,,,,,,,,,,,,""
12015303067,"Jul 30, 2024, 4:31:13 AM",WU,Run,"",439,1.28,,,false,,,,,,439.0,439.0,1287.5,,2.933,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.933,0.0,,,,,,,,,,,,,,,,,,,,,""
12015307708,"Jul 30, 2024, 4:19:03 AM",Treadmill tempo!,Run,@14.5 kph again. Might be the last run this week so went a little faster today,1200,4.82,,,false,,,,,,1200.0,1200.0,4828.0,,4.023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.023,0.0,,,,,,,,,,,,,,,,,,,,,""
12007393361,"Jul 29, 2024, 6:08:00 AM",CD,Run,"",300,0.80,,,false,,,,,,300.0,300.0,804.7,,2.682,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.682,0.0,,,,,,,,,,,,,,,,,,,,,""
12007194112,"Jul 29, 2024, 5:49:00 AM",Tempo on the treadmill!,Run,@14.5kph,1200,4.82,,,false,,,,,,1200.0,1200.0,4828.0,,4.023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.023,,,,,,,,,,,,,,,,,,,,,,""
12007385685,"Jul 29, 2024, 5:41:00 AM",WU,Run,"",459,1.28,,,false,,,,,,459.0,459.0,1287.5,,2.805,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.805,,,,,,,,,,,,,,,,,,,,,,""
11998844239,"Jul 28, 2024, 4:12:07 AM",Jump rope,Workout,"",4640,0,,,false,,,activities/12791899887.fit.gz,,,4640.0,4640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,465.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11990511357,"Jul 27, 2024, 4:29:51 AM",Morning Run,Run,On the treadmill!!,3000,9.65,,,false,,,,,,3000.0,3000.0,9656.1,,3.219,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.219,0.0,,,,,,,,,,,,,,,,,,,,,""
11983150252,"Jul 26, 2024, 5:15:36 AM",Morning Run,Run,On the treadmill!,3008,9.65,,,false,,,,,,3008.0,3008.0,9656.1,,3.21,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.21,0.0,,,,,,,,,,,,,,,,,,,,,""
11974667200,"Jul 25, 2024, 4:30:01 AM",Morning Run,Run,On the treadmill,3000,9.65,,,false,,,,,,3000.0,3000.0,9656.1,,3.219,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.219,0.0,,,,,,,,,,,,,,,,,,,,,""
11965334850,"Jul 24, 2024, 12:13:24 AM",Jump squats,Workout,"",650,0,,,false,,,activities/12757048036.fit.gz,,,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,46.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11965341751,"Jul 24, 2024, 12:28:00 AM",Jump rope,Workout,"",1802,0,,,false,,,,,,1802.0,1802.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11956837905,"Jul 23, 2024, 1:38:40 AM",Jump rope,Workout,"",5104,0,,,false,,,activities/12748265407.fit.gz,,,5104.0,5104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,464.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11948870257,"Jul 22, 2024, 2:09:30 AM",Jump rope,Workout,"",3900,0,,,false,,,activities/12740015109.fit.gz,,,3900.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,400.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11942462675,"Jul 21, 2024, 9:58:21 AM",Jump rope:),Workout,"",2400,0,,,false,,,,,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11931526152,"Jul 20, 2024, 12:52:45 AM",Morning Ride,Ride,,1660,0,,,false,,,activities/12721936866.fit.gz,,,1660.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,169.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11931526143,"Jul 20, 2024, 12:40:30 AM",Morning Elliptical,Elliptical,,685,0,,,false,,,activities/12721936856.fit.gz,,,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,63.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11931524930,"Jul 19, 2024, 11:43:41 PM",Morning Run,Run,On the treadmill!,3118,9.66,,,false,,,activities/12721935602.fit.gz,,,3118.0,3118.0,9665.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,410.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1,0.0,,,,,,,,,,,,,,,,,,,,,""
11931526209,"Jul 19, 2024, 3:10:58 AM",Morning Ride,Ride,,264,0,,,false,,,activities/12721936936.fit.gz,,,264.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,31.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
11924377817,"Jul 19, 2024, 3:16:14 AM",First run in India!!!,Run,On the treadmill,3000,9.33,,,false,,,,,,3000.0,3000.0,9334.2,,3.111,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.111,0.0,,,,,,,,,,,,,,,,,,,,,""
11901885519,"Jul 16, 2024, 11:42:32 AM",Long Run,Run,Can’t wait ✈️ 🇮🇳 !!,5649,17.86,,,false,,,activities/11901885519.fit,,,5649.0,5649.0,17862.2,5.386,3.162,97.8,97.8,268.2,289.4,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,17994.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.162,14330.3,,,,,,,,,3.185,,,,,,,,,,,,media/FD27EF67-C5C9-48CE-B772-D3775568DC70.jpg
11893484905,"Jul 15, 2024, 11:22:19 AM",Out and back,Run,"",2279,7.97,,,false,,,activities/12682560404.fit.gz,,,2279.0,2279.0,7976.1,5.472,3.5,31.3,26.5,259.0,270.3,5.5,0.0,,,,,,,,,341.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8003.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5,7976.4,,,,,,,,,3.512,,,,,,,,,,,,""
11893298468,"Jul 14, 2024, 2:03:21 PM",Morning Run,Run,Extra distance because we are traveling on Wednesday:),2037,6.45,,,false,,,activities/12682366628.fit.gz,,,2037.0,2032.0,6452.4,4.246,3.175,42.2,40.0,268.4,289.6,8.9,0.0,,,,,,,,,274.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6499.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.168,6174.8,,,,5834.0,,,,,3.198,,,,,,,,,,,,""
11878818348,"Jul 13, 2024, 2:17:14 PM",Morning Run,Run,,3499,11.28,,,false,,,activities/12667313455.fit.gz,,,3499.0,3491.0,11281.2,4.858,3.232,64.2,61.4,268.2,290.2,8.6,0.0,,,,,,,,,480.0,,,,,,,,,,,,,,,,0.0,,1.0,11349.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.224,10992.2,,,,9974.0,,,,,3.251,,,,,,,,,,,,""
11869600456,"Jul 12, 2024, 11:41:43 AM",Hilly Fartleck,Run,"",1844,4.95,,,false,,,activities/12657769892.fit.gz,,,1844.0,1462.0,4951.3,9.071,3.387,63.2,66.8,292.6,305.2,14.7,-0.1,,,,,,,,,215.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5305.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.685,2583.7,,,,4198.0,,,,,3.629,,,,,,,,,,,,""
11869600445,"Jul 12, 2024, 11:31:47 AM",WU,Run,"",585,1.72,,,false,,,activities/12657769931.fit.gz,,,585.0,572.0,1723.9,4.26,3.014,16.6,16.6,293.2,302.4,12.8,-0.1,,,,,,,,,75.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1736.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.947,444.2,,,,1638.0,,,,,3.035,,,,,,,,,,,,""
11862590209,"Jul 11, 2024, 1:19:38 PM",Morning Run,Run,,2024,6.49,,,false,,,activities/12650496159.fit.gz,,,2024.0,2006.0,6497.3,4.444,3.239,56.4,54.4,274.6,296.6,11.5,0.0,,,,,,,,,278.0,,,,,,,,,,,,,,,,0.0,,1.0,6587.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.21,3726.5,,,,5708.0,,,,,3.284,,,,,,,,,,,,""
11853894514,"Jul 10, 2024, 12:19:57 PM",CD,Run,"",626,1.91,,,false,,,activities/12641504701.fit.gz,,,626.0,617.0,1911.1,4.32,3.097,21.4,18.8,282.6,293.8,7.7,0.1,,,,,,,,,82.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1949.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.053,0.0,,,,1782.0,,,,,3.16,,,,,,,,,,,,""
11853894523,"Jul 10, 2024, 11:41:27 AM",800m repeats,Run,"",1791,4.53,,,false,,,activities/12641504769.fit.gz,,,1791.0,1164.0,4529.7,6.508,3.892,36.4,33.6,281.2,291.6,13.9,0.0,,,,,,,,,192.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4598.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.529,0.0,,,,3282.0,,,,,3.951,,,,,,,,,,,,""
11853894497,"Jul 10, 2024, 11:13:08 AM",WU,Run,"",717,2.01,,,false,,,activities/12641504788.fit.gz,,,717.0,717.0,2016.6,3.766,2.813,24.2,22.4,281.8,293.6,9.9,0.0,,,,,,,,,84.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.813,0.0,,,,2026.0,,,,,2.847,,,,,,,,,,,,""
11846639075,"Jul 9, 2024, 2:15:33 PM",Morning Run,Run,,1981,6.47,,,false,,,activities/12634017877.fit.gz,,,1981.0,1973.0,6471.6,4.568,3.28,49.0,43.4,268.2,290.8,11.5,0.1,,,,,,,,,277.0,,,,,,,,,,,,,,,,0.0,,1.0,6530.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.267,6192.3,,,,5582.0,,,,,3.31,,,,,,,,,,,,""
